Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
"FO","Forestry Production and Trade","33","Canada","5516","Production","1628","Wood fuel, non-coniferous","1975","1975","m3","2564000","","Official data"
"FO","Forestry Production and Trade","33","Canada","5516","Production","1628","Wood fuel, non-coniferous","1976","1976","m3","2653000","","Official data"
"FO","Forestry Production and Trade","33","Canada","5516","Production","1628","Wood fuel, non-coniferous","1977","1977","m3","2682000","","Official data"
"FO","Forestry Production and Trade","33","Canada","5516","Production","1628","Wood fuel, non-coniferous","1978","1978","m3","3124000","","Official data"
"FO","Forestry Production and Trade","33","Canada","5516","Production","1628","Wood fuel, non-coniferous","1979","1979","m3","3354000","","Official data"
"FO","Forestry Production and Trade","33","Canada","5516","Production","1628","Wood fuel, non-coniferous","1980","1980","m3","3527000","","Official data"
"FO","Forestry Production and Trade","33","Canada","5516","Production","1628","Wood fuel, non-coniferous","1981","1981","m3","4107000","","Official data"
"FO","Forestry Production and Trade","33","Canada","5516","Production","1628","Wood fuel, non-coniferous","1982","1982","m3","4163000","","Official data"
"FO","Forestry Production and Trade","33","Canada","5516","Production","1628","Wood fuel, non-coniferous","1983","1983","m3","4653000","","Official data"
"FO","Forestry Production and Trade","33","Canada","5516","Production","1628","Wood fuel, non-coniferous","1984","1984","m3","4782000","","Official data"
"FO","Forestry Production and Trade","33","Canada","5516","Production","1628","Wood fuel, non-coniferous","1985","1985","m3","4869000","","Official data"
"FO","Forestry Production and Trade","33","Canada","5516","Production","1628","Wood fuel, non-coniferous","1986","1986","m3","5140000","","Official data"
"FO","Forestry Production and Trade","33","Canada","5516","Production","1628","Wood fuel, non-coniferous","1987","1987","m3","4977000","","Official data"
"FO","Forestry Production and Trade","33","Canada","5516","Production","1628","Wood fuel, non-coniferous","1988","1988","m3","4729000","","Official data"
"FO","Forestry Production and Trade","33","Canada","5516","Production","1628","Wood fuel, non-coniferous","1989","1989","m3","4670000","","Official data"
"FO","Forestry Production and Trade","33","Canada","5516","Production","1628","Wood fuel, non-coniferous","1990","1990","m3","5171000","","Official data"
"FO","Forestry Production and Trade","33","Canada","5516","Production","1628","Wood fuel, non-coniferous","1991","1991","m3","5534000","","Official data"
"FO","Forestry Production and Trade","33","Canada","5516","Production","1628","Wood fuel, non-coniferous","1992","1992","m3","5155000","","Official data"
"FO","Forestry Production and Trade","33","Canada","5516","Production","1628","Wood fuel, non-coniferous","1993","1993","m3","5142000","","Official data"
"FO","Forestry Production and Trade","33","Canada","5516","Production","1628","Wood fuel, non-coniferous","1994","1994","m3","4749000","","Official data"
"FO","Forestry Production and Trade","33","Canada","5516","Production","1628","Wood fuel, non-coniferous","1995","1995","m3","4251000","","Official data"
"FO","Forestry Production and Trade","33","Canada","5516","Production","1628","Wood fuel, non-coniferous","1996","1996","m3","4235000","","Official data"
"FO","Forestry Production and Trade","33","Canada","5516","Production","1628","Wood fuel, non-coniferous","1997","1997","m3","4022000","","Official data"
"FO","Forestry Production and Trade","33","Canada","5516","Production","1628","Wood fuel, non-coniferous","1998","1998","m3","2569000","","Official data"
"FO","Forestry Production and Trade","33","Canada","5516","Production","1628","Wood fuel, non-coniferous","1999","1999","m3","2343000","","Official data"
"FO","Forestry Production and Trade","33","Canada","5516","Production","1628","Wood fuel, non-coniferous","2000","2000","m3","2399000","","Official data"
"FO","Forestry Production and Trade","33","Canada","5516","Production","1628","Wood fuel, non-coniferous","2001","2001","m3","2371000","","Official data"
"FO","Forestry Production and Trade","33","Canada","5516","Production","1628","Wood fuel, non-coniferous","2002","2002","m3","2345000","","Official data"
"FO","Forestry Production and Trade","33","Canada","5516","Production","1628","Wood fuel, non-coniferous","2003","2003","m3","2420000","","Official data"
"FO","Forestry Production and Trade","33","Canada","5516","Production","1628","Wood fuel, non-coniferous","2004","2004","m3","2345000","","Official data"
"FO","Forestry Production and Trade","33","Canada","5516","Production","1628","Wood fuel, non-coniferous","2005","2005","m3","2344000","","Official data"
"FO","Forestry Production and Trade","33","Canada","5516","Production","1628","Wood fuel, non-coniferous","2006","2006","m3","2427000","","Official data"
"FO","Forestry Production and Trade","33","Canada","5516","Production","1628","Wood fuel, non-coniferous","2007","2007","m3","2524000","","Official data"
"FO","Forestry Production and Trade","33","Canada","5516","Production","1628","Wood fuel, non-coniferous","2008","2008","m3","2469000","","Official data"
"FO","Forestry Production and Trade","33","Canada","5516","Production","1628","Wood fuel, non-coniferous","2009","2009","m3","2359000","","Official data"
"FO","Forestry Production and Trade","33","Canada","5516","Production","1628","Wood fuel, non-coniferous","2010","2010","m3","2525271","","Official data"
"FO","Forestry Production and Trade","33","Canada","5516","Production","1628","Wood fuel, non-coniferous","2011","2011","m3","816619","","Official data"
"FO","Forestry Production and Trade","33","Canada","5516","Production","1628","Wood fuel, non-coniferous","2012","2012","m3","816000","","Official data"
"FO","Forestry Production and Trade","33","Canada","5516","Production","1628","Wood fuel, non-coniferous","2013","2013","m3","3274922","","Official data"
"FO","Forestry Production and Trade","33","Canada","5516","Production","1628","Wood fuel, non-coniferous","2014","2014","m3","3321544","*","Unofficial figure"
"FO","Forestry Production and Trade","33","Canada","5516","Production","1628","Wood fuel, non-coniferous","2015","2015","m3","3321540","","Official data"
"FO","Forestry Production and Trade","33","Canada","5516","Production","1628","Wood fuel, non-coniferous","2016","2016","m3","1253852","*","Unofficial figure"
"FO","Forestry Production and Trade","33","Canada","5516","Production","1628","Wood fuel, non-coniferous","2017","2017","m3","1253852","*","Unofficial figure"
"FO","Forestry Production and Trade","33","Canada","5616","Import Quantity","1629","Wood fuel, all species (export/import)","1992","1992","m3","28335","","Official data"
"FO","Forestry Production and Trade","33","Canada","5616","Import Quantity","1629","Wood fuel, all species (export/import)","1993","1993","m3","40680","","Official data"
"FO","Forestry Production and Trade","33","Canada","5616","Import Quantity","1629","Wood fuel, all species (export/import)","1994","1994","m3","60000","","Official data"
"FO","Forestry Production and Trade","33","Canada","5616","Import Quantity","1629","Wood fuel, all species (export/import)","1995","1995","m3","68000","F","FAO estimate"
"FO","Forestry Production and Trade","33","Canada","5616","Import Quantity","1629","Wood fuel, all species (export/import)","1996","1996","m3","67000","F","FAO estimate"
"FO","Forestry Production and Trade","33","Canada","5616","Import Quantity","1629","Wood fuel, all species (export/import)","1997","1997","m3","94000","F","FAO estimate"
"FO","Forestry Production and Trade","33","Canada","5616","Import Quantity","1629","Wood fuel, all species (export/import)","1998","1998","m3","57100","","Official data"
"FO","Forestry Production and Trade","33","Canada","5616","Import Quantity","1629","Wood fuel, all species (export/import)","1999","1999","m3","44235","*","Unofficial figure"
"FO","Forestry Production and Trade","33","Canada","5616","Import Quantity","1629","Wood fuel, all species (export/import)","2000","2000","m3","32460","*","Unofficial figure"
"FO","Forestry Production and Trade","33","Canada","5616","Import Quantity","1629","Wood fuel, all species (export/import)","2001","2001","m3","37072","*","Unofficial figure"
"FO","Forestry Production and Trade","33","Canada","5616","Import Quantity","1629","Wood fuel, all species (export/import)","2002","2002","m3","54307","*","Unofficial figure"
"FO","Forestry Production and Trade","33","Canada","5616","Import Quantity","1629","Wood fuel, all species (export/import)","2003","2003","m3","38064","*","Unofficial figure"
"FO","Forestry Production and Trade","33","Canada","5616","Import Quantity","1629","Wood fuel, all species (export/import)","2004","2004","m3","66072","*","Unofficial figure"
"FO","Forestry Production and Trade","33","Canada","5616","Import Quantity","1629","Wood fuel, all species (export/import)","2005","2005","m3","71655","*","Unofficial figure"
"FO","Forestry Production and Trade","33","Canada","5616","Import Quantity","1629","Wood fuel, all species (export/import)","2006","2006","m3","90350","*","Unofficial figure"
"FO","Forestry Production and Trade","33","Canada","5616","Import Quantity","1629","Wood fuel, all species (export/import)","2007","2007","m3","72068","*","Unofficial figure"
"FO","Forestry Production and Trade","33","Canada","5616","Import Quantity","1629","Wood fuel, all species (export/import)","2008","2008","m3","131185","*","Unofficial figure"
"FO","Forestry Production and Trade","33","Canada","5616","Import Quantity","1629","Wood fuel, all species (export/import)","2009","2009","m3","92170","*","Unofficial figure"
"FO","Forestry Production and Trade","33","Canada","5616","Import Quantity","1629","Wood fuel, all species (export/import)","2010","2010","m3","94948","*","Unofficial figure"
"FO","Forestry Production and Trade","33","Canada","5616","Import Quantity","1629","Wood fuel, all species (export/import)","2011","2011","m3","101659","*","Unofficial figure"
"FO","Forestry Production and Trade","33","Canada","5616","Import Quantity","1629","Wood fuel, all species (export/import)","2012","2012","m3","93000","*","Unofficial figure"
"FO","Forestry Production and Trade","33","Canada","5616","Import Quantity","1629","Wood fuel, all species (export/import)","2013","2013","m3","69288","*","Unofficial figure"
"FO","Forestry Production and Trade","33","Canada","5616","Import Quantity","1629","Wood fuel, all species (export/import)","2014","2014","m3","84653","*","Unofficial figure"
"FO","Forestry Production and Trade","33","Canada","5616","Import Quantity","1629","Wood fuel, all species (export/import)","2015","2015","m3","32594","*","Unofficial figure"
"FO","Forestry Production and Trade","33","Canada","5616","Import Quantity","1629","Wood fuel, all species (export/import)","2016","2016","m3","6942","*","Unofficial figure"
"FO","Forestry Production and Trade","33","Canada","5616","Import Quantity","1629","Wood fuel, all species (export/import)","2017","2017","m3","2858","*","Unofficial figure"
"FO","Forestry Production and Trade","33","Canada","5622","Import Value","1629","Wood fuel, all species (export/import)","1992","1992","1000 US$","1149","","Official data"
"FO","Forestry Production and Trade","33","Canada","5622","Import Value","1629","Wood fuel, all species (export/import)","1993","1993","1000 US$","1401","","Official data"
"FO","Forestry Production and Trade","33","Canada","5622","Import Value","1629","Wood fuel, all species (export/import)","1994","1994","1000 US$","2196","","Official data"
"FO","Forestry Production and Trade","33","Canada","5622","Import Value","1629","Wood fuel, all species (export/import)","1995","1995","1000 US$","2478","F","FAO estimate"
"FO","Forestry Production and Trade","33","Canada","5622","Import Value","1629","Wood fuel, all species (export/import)","1996","1996","1000 US$","2713","","Official data"
"FO","Forestry Production and Trade","33","Canada","5622","Import Value","1629","Wood fuel, all species (export/import)","1997","1997","1000 US$","3973","","Official data"
"FO","Forestry Production and Trade","33","Canada","5622","Import Value","1629","Wood fuel, all species (export/import)","1998","1998","1000 US$","3274","","Official data"
"FO","Forestry Production and Trade","33","Canada","5622","Import Value","1629","Wood fuel, all species (export/import)","1999","1999","1000 US$","7626","*","Unofficial figure"
"FO","Forestry Production and Trade","33","Canada","5622","Import Value","1629","Wood fuel, all species (export/import)","2000","2000","1000 US$","2077","","Official data"
"FO","Forestry Production and Trade","33","Canada","5622","Import Value","1629","Wood fuel, all species (export/import)","2001","2001","1000 US$","2373","","Official data"
"FO","Forestry Production and Trade","33","Canada","5622","Import Value","1629","Wood fuel, all species (export/import)","2002","2002","1000 US$","3476","","Official data"
"FO","Forestry Production and Trade","33","Canada","5622","Import Value","1629","Wood fuel, all species (export/import)","2003","2003","1000 US$","2436","","Official data"
"FO","Forestry Production and Trade","33","Canada","5622","Import Value","1629","Wood fuel, all species (export/import)","2004","2004","1000 US$","2907","","Official data"
"FO","Forestry Production and Trade","33","Canada","5622","Import Value","1629","Wood fuel, all species (export/import)","2005","2005","1000 US$","3153","","Official data"
"FO","Forestry Production and Trade","33","Canada","5622","Import Value","1629","Wood fuel, all species (export/import)","2006","2006","1000 US$","3975","","Official data"
"FO","Forestry Production and Trade","33","Canada","5622","Import Value","1629","Wood fuel, all species (export/import)","2007","2007","1000 US$","4878","","Official data"
"FO","Forestry Production and Trade","33","Canada","5622","Import Value","1629","Wood fuel, all species (export/import)","2008","2008","1000 US$","8879","","Official data"
"FO","Forestry Production and Trade","33","Canada","5622","Import Value","1629","Wood fuel, all species (export/import)","2009","2009","1000 US$","6238","","Official data"
"FO","Forestry Production and Trade","33","Canada","5622","Import Value","1629","Wood fuel, all species (export/import)","2010","2010","1000 US$","6426","","Official data"
"FO","Forestry Production and Trade","33","Canada","5622","Import Value","1629","Wood fuel, all species (export/import)","2011","2011","1000 US$","6881","","Official data"
"FO","Forestry Production and Trade","33","Canada","5622","Import Value","1629","Wood fuel, all species (export/import)","2012","2012","1000 US$","6805","","Official data"
"FO","Forestry Production and Trade","33","Canada","5622","Import Value","1629","Wood fuel, all species (export/import)","2013","2013","1000 US$","5058","","Official data"
"FO","Forestry Production and Trade","33","Canada","5622","Import Value","1629","Wood fuel, all species (export/import)","2014","2014","1000 US$","6180","","Official data"
"FO","Forestry Production and Trade","33","Canada","5622","Import Value","1629","Wood fuel, all species (export/import)","2015","2015","1000 US$","2381","","Official data"
"FO","Forestry Production and Trade","33","Canada","5622","Import Value","1629","Wood fuel, all species (export/import)","2016","2016","1000 US$","499","","Official data"
"FO","Forestry Production and Trade","33","Canada","5622","Import Value","1629","Wood fuel, all species (export/import)","2017","2017","1000 US$","205","","Official data"
"FO","Forestry Production and Trade","33","Canada","5916","Export Quantity","1629","Wood fuel, all species (export/import)","1961","1961","m3","4900","","Official data"
"FO","Forestry Production and Trade","33","Canada","5916","Export Quantity","1629","Wood fuel, all species (export/import)","1962","1962","m3","6300","","Official data"
"FO","Forestry Production and Trade","33","Canada","5916","Export Quantity","1629","Wood fuel, all species (export/import)","1987","1987","m3","0","F","FAO estimate"
"FO","Forestry Production and Trade","33","Canada","5916","Export Quantity","1629","Wood fuel, all species (export/import)","1992","1992","m3","188685","","Official data"
"FO","Forestry Production and Trade","33","Canada","5916","Export Quantity","1629","Wood fuel, all species (export/import)","1993","1993","m3","371329","","Official data"
"FO","Forestry Production and Trade","33","Canada","5916","Export Quantity","1629","Wood fuel, all species (export/import)","1994","1994","m3","400000","F","FAO estimate"
"FO","Forestry Production and Trade","33","Canada","5916","Export Quantity","1629","Wood fuel, all species (export/import)","1995","1995","m3","200000","","Official data"
"FO","Forestry Production and Trade","33","Canada","5916","Export Quantity","1629","Wood fuel, all species (export/import)","1996","1996","m3","224000","","Official data"
"FO","Forestry Production and Trade","33","Canada","5916","Export Quantity","1629","Wood fuel, all species (export/import)","1997","1997","m3","100000","F","FAO estimate"
"FO","Forestry Production and Trade","33","Canada","5916","Export Quantity","1629","Wood fuel, all species (export/import)","1998","1998","m3","38200","","Official data"
"FO","Forestry Production and Trade","33","Canada","5916","Export Quantity","1629","Wood fuel, all species (export/import)","1999","1999","m3","34595","*","Unofficial figure"
"FO","Forestry Production and Trade","33","Canada","5916","Export Quantity","1629","Wood fuel, all species (export/import)","2000","2000","m3","145144","*","Unofficial figure"
"FO","Forestry Production and Trade","33","Canada","5916","Export Quantity","1629","Wood fuel, all species (export/import)","2001","2001","m3","169105","*","Unofficial figure"
"FO","Forestry Production and Trade","33","Canada","5916","Export Quantity","1629","Wood fuel, all species (export/import)","2002","2002","m3","165853","*","Unofficial figure"
"FO","Forestry Production and Trade","33","Canada","5916","Export Quantity","1629","Wood fuel, all species (export/import)","2003","2003","m3","239544","*","Unofficial figure"
"FO","Forestry Production and Trade","33","Canada","5916","Export Quantity","1629","Wood fuel, all species (export/import)","2004","2004","m3","161733","*","Unofficial figure"
"FO","Forestry Production and Trade","33","Canada","5916","Export Quantity","1629","Wood fuel, all species (export/import)","2005","2005","m3","340499","*","Unofficial figure"
"FO","Forestry Production and Trade","33","Canada","5916","Export Quantity","1629","Wood fuel, all species (export/import)","2006","2006","m3","218207","*","Unofficial figure"
"FO","Forestry Production and Trade","33","Canada","5916","Export Quantity","1629","Wood fuel, all species (export/import)","2007","2007","m3","259375","*","Unofficial figure"
"FO","Forestry Production and Trade","33","Canada","5916","Export Quantity","1629","Wood fuel, all species (export/import)","2008","2008","m3","112833","*","Unofficial figure"
"FO","Forestry Production and Trade","33","Canada","5916","Export Quantity","1629","Wood fuel, all species (export/import)","2009","2009","m3","69065","*","Unofficial figure"
"FO","Forestry Production and Trade","33","Canada","5916","Export Quantity","1629","Wood fuel, all species (export/import)","2010","2010","m3","50069","*","Unofficial figure"
"FO","Forestry Production and Trade","33","Canada","5916","Export Quantity","1629","Wood fuel, all species (export/import)","2011","2011","m3","64945","*","Unofficial figure"
"FO","Forestry Production and Trade","33","Canada","5916","Export Quantity","1629","Wood fuel, all species (export/import)","2012","2012","m3","43000","*","Unofficial figure"
"FO","Forestry Production and Trade","33","Canada","5916","Export Quantity","1629","Wood fuel, all species (export/import)","2013","2013","m3","38733","*","Unofficial figure"
"FO","Forestry Production and Trade","33","Canada","5916","Export Quantity","1629","Wood fuel, all species (export/import)","2014","2014","m3","62000","*","Unofficial figure"
"FO","Forestry Production and Trade","33","Canada","5916","Export Quantity","1629","Wood fuel, all species (export/import)","2015","2015","m3","69621","*","Unofficial figure"
"FO","Forestry Production and Trade","33","Canada","5916","Export Quantity","1629","Wood fuel, all species (export/import)","2016","2016","m3","63537","*","Unofficial figure"
"FO","Forestry Production and Trade","33","Canada","5916","Export Quantity","1629","Wood fuel, all species (export/import)","2017","2017","m3","67717","*","Unofficial figure"
"FO","Forestry Production and Trade","33","Canada","5922","Export Value","1629","Wood fuel, all species (export/import)","1961","1961","1000 US$","34","","Official data"
"FO","Forestry Production and Trade","33","Canada","5922","Export Value","1629","Wood fuel, all species (export/import)","1962","1962","1000 US$","35","","Official data"
"FO","Forestry Production and Trade","33","Canada","5922","Export Value","1629","Wood fuel, all species (export/import)","1987","1987","1000 US$","0","F","FAO estimate"
"FO","Forestry Production and Trade","33","Canada","5922","Export Value","1629","Wood fuel, all species (export/import)","1992","1992","1000 US$","8909","","Official data"
"FO","Forestry Production and Trade","33","Canada","5922","Export Value","1629","Wood fuel, all species (export/import)","1993","1993","1000 US$","15518","","Official data"
"FO","Forestry Production and Trade","33","Canada","5922","Export Value","1629","Wood fuel, all species (export/import)","1994","1994","1000 US$","20748","F","FAO estimate"
"FO","Forestry Production and Trade","33","Canada","5922","Export Value","1629","Wood fuel, all species (export/import)","1995","1995","1000 US$","10349","","Official data"
"FO","Forestry Production and Trade","33","Canada","5922","Export Value","1629","Wood fuel, all species (export/import)","1996","1996","1000 US$","12322","","Official data"
"FO","Forestry Production and Trade","33","Canada","5922","Export Value","1629","Wood fuel, all species (export/import)","1997","1997","1000 US$","5273","","Official data"
"FO","Forestry Production and Trade","33","Canada","5922","Export Value","1629","Wood fuel, all species (export/import)","1998","1998","1000 US$","3730","","Official data"
"FO","Forestry Production and Trade","33","Canada","5922","Export Value","1629","Wood fuel, all species (export/import)","1999","1999","1000 US$","3390","","Official data"
"FO","Forestry Production and Trade","33","Canada","5922","Export Value","1629","Wood fuel, all species (export/import)","2000","2000","1000 US$","3629","","Official data"
"FO","Forestry Production and Trade","33","Canada","5922","Export Value","1629","Wood fuel, all species (export/import)","2001","2001","1000 US$","4228","","Official data"
"FO","Forestry Production and Trade","33","Canada","5922","Export Value","1629","Wood fuel, all species (export/import)","2002","2002","1000 US$","4146","","Official data"
"FO","Forestry Production and Trade","33","Canada","5922","Export Value","1629","Wood fuel, all species (export/import)","2003","2003","1000 US$","5989","","Official data"
"FO","Forestry Production and Trade","33","Canada","5922","Export Value","1629","Wood fuel, all species (export/import)","2004","2004","1000 US$","5822","","Official data"
